PokeID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Battle,Sprite
36,Clefable,Fairy,NULL,483,95,70,73,95,90,60,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
37,Vulpix,Fire,NULL,299,38,41,40,50,65,65,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
38,Ninetales,Fire,NULL,505,73,76,75,81,100,100,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
50,Diglett,Ground,NULL,265,10,55,25,35,45,95,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
51,Dugtrio,Ground,NULL,405,35,80,50,50,70,120,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
52,Meowth,Normal,NULL,290,40,45,35,40,40,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
53,Persian,Normal,NULL,440,65,70,60,65,65,115,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
54,Psyduck,Water,NULL,320,50,52,48,65,50,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
55,Golduck,Water,NULL,500,80,82,78,95,80,85,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
56,Mankey,Fighting,NULL,305,40,80,35,35,45,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
57,Primeape,Fighting,NULL,455,65,105,60,60,70,95,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
58,Growlithe,Fire,NULL,350,55,70,45,70,50,60,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
59,Arcanine,Fire,NULL,555,90,110,80,100,80,95,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
60,Poliwag,Water,NULL,300,40,50,40,40,40,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
61,Poliwhirl,Water,NULL,385,65,65,65,50,50,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
63,Abra,Psychic,NULL,310,25,20,15,105,55,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
64,Kadabra,Psychic,NULL,400,40,35,30,120,70,105,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
65,Alakazam,Psychic,NULL,500,55,50,45,135,95,120,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
66,Machop,Fighting,NULL,305,70,80,50,35,35,35,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
67,Machoke,Fighting,NULL,405,80,100,70,50,60,45,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
68,Machamp,Fighting,NULL,505,90,130,80,65,85,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
77,Ponyta,Fire,NULL,410,50,85,55,65,65,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
78,Rapidash,Fire,NULL,500,65,100,70,80,80,105,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
86,Seel,Water,NULL,325,65,45,55,45,70,45,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
88,Grimer,Poison,NULL,325,80,80,50,40,50,25,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
89,Muk,Poison,NULL,500,105,105,75,65,100,50,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
90,Shellder,Water,NULL,305,30,65,100,45,25,40,1,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
96,Drowzee,Psychic,NULL,328,60,48,45,43,90,42,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
97,Hypno,Psychic,NULL,483,85,73,70,73,115,67,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
98,Krabby,Water,NULL,325,30,105,90,25,25,50,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
99,Kingler,Water,NULL,475,55,130,115,50,50,75,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
100,Voltorb,Electric,NULL,330,40,30,50,55,55,100,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
101,Electrode,Electric,NULL,480,60,50,70,80,80,140,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
104,Cubone,Ground,NULL,320,50,50,95,40,50,35,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
105,Marowak,Ground,NULL,425,60,80,110,50,80,45,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
106,Hitmonlee,Fighting,NULL,455,50,120,53,35,110,87,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png
107,Hitmonchan,Fighting,NULL,455,50,105,79,35,110,76,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png
108,Lickitung,Normal,NULL,385,90,55,75,60,75,30,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
109,Koffing,Poison,NULL,340,40,65,95,60,45,35,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
110,Weezing,Poison,NULL,490,65,90,120,85,70,60,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png
113,Chansey,Normal,NULL,450,250,5,5,35,105,50,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
114,Tangela,Grass,NULL,435,65,55,115,100,40,60,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
115,Kangaskhan,Normal,NULL,490,105,95,80,40,80,90,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
116,Horsea,Water,NULL,295,30,40,70,70,25,60,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
117,Seadra,Water,NULL,440,55,65,95,95,45,85,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
118,Goldeen,Water,NULL,320,45,67,60,35,50,63,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
119,Seaking,Water,NULL,450,80,92,65,65,80,68,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
120,Staryu,Water,NULL,340,30,45,55,70,55,85,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
125,Electabuzz,Electric,NULL,490,65,83,57,95,85,105,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
126,Magmar,Fire,NULL,495,65,95,57,100,85,93,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
127,Pinsir,Bug,NULL,500,65,125,100,55,70,85,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
128,Tauros,Normal,NULL,490,75,100,95,40,70,110,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
129,Magikarp,Water,NULL,200,20,10,55,15,20,80,1,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
132,Ditto,Normal,NULL,288,48,48,48,48,48,48,1,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
133,Eevee,Normal,NULL,325,55,55,50,45,65,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
134,Vaporeon,Water,NULL,525,130,65,60,110,95,65,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
135,Jolteon,Electric,NULL,525,65,65,60,110,95,130,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
136,Flareon,Fire,NULL,525,65,130,60,95,110,65,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png
137,Porygon,Normal,NULL,395,65,60,70,85,75,40,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
143,Snorlax,Normal,NULL,540,160,110,65,65,110,30,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
147,Dratini,Dragon,NULL,300,41,64,45,50,50,50,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
148,Dragonair,Dragon,NULL,420,61,84,65,70,70,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
150,Mewtwo,Psychic,NULL,680,106,110,90,154,90,130,1,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
151,Mew,Psychic,NULL,600,100,100,100,100,100,100,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
152,Chikorita,Grass,NULL,318,45,49,65,49,65,45,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
153,Bayleef,Grass,NULL,405,60,62,80,63,80,60,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png
155,Cyndaquil,Fire,NULL,309,39,52,43,60,50,65,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png
156,Quilava,Fire,NULL,405,58,64,58,80,65,80,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png
157,Typhlosion,Fire,NULL,534,78,84,78,109,85,100,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png
158,Totodile,Water,NULL,314,50,65,64,44,48,43,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png
159,Croconaw,Water,NULL,405,65,80,80,59,63,58,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png
160,Feraligatr,Water,NULL,530,85,105,100,79,83,78,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png
161,Sentret,Normal,NULL,215,35,46,34,35,45,20,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
162,Furret,Normal,NULL,415,85,76,64,45,55,90,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
172,Pichu,Electric,NULL,205,20,40,15,35,35,60,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
173,Cleffa,Fairy,NULL,218,50,25,28,45,55,15,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png
175,Togepi,Fairy,NULL,245,35,20,65,40,65,20,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
179,Mareep,Electric,NULL,280,55,40,40,65,45,35,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
180,Flaaffy,Electric,NULL,365,70,55,55,80,60,45,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
181,Ampharos,Electric,NULL,510,90,75,85,115,90,55,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
182,Bellossom,Grass,NULL,490,75,80,95,90,100,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
